url|station|year|error
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00467055&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00467055|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00467004&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00467004|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466991&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00466991|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466982&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00466982|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466920&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00466920|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466743&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00466743|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466602&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00466602|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466565&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00466565|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466467&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00466467|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466343&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00466343|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466250&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00466250|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466207&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00466207|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466207&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00466207|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466178&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00466178|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466140&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00466140|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465970&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00465970|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465705&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00465705|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465621&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00465621|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465445&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00465445|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465440&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00465440|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465045&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00465045|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465030&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00465030|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464897&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00464897|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464378&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00464378|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464378&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00464378|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464230&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00464230|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464170&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00464170|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464085&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00464085|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464045&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00464045|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463927&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00463927|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463927&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00463927|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463846&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00463846|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463672&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00463672|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463630&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00463630|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463215&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00463215|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463100&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00463100|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462735&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00462735|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462709&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00462709|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462695&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00462695|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462650&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00462650|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462590&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00462590|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462552&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00462552|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462209&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00462209|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462095&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00462095|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462054&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00462054|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461696&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00461696|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461591&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00461591|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461575&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00461575|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461515&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00461515|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461358&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00461358|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461328&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00461328|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461319&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00461319|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461260&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00461260|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461083&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00461083|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460918&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00460918|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460900&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00460900|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460740&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00460740|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460710&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00460710|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460710&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00460710|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460687&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00460687|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460450&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00460450|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460249&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00460249|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00449146&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00449146|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00449135&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00449135|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00449126&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00449126|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00449020&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00449020|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448984&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00448984|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448949&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00448949|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448787&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00448787|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448475&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00448475|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448266&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00448266|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448169&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00448169|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448080&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00448080|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448035&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00448035|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447976&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447976|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447825&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447825|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447740&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447740|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447560&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447560|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447514&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447514|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447490&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447490|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447470&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447470|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447435&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447435|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447420&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447420|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447275&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447275|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447254&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447254|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447196&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447196|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447025&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447025|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447004&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00447004|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00446997&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00446997|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00446979&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00446979|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00446355&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00446355|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00446240&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00446240|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00446110&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00446110|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00446054&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00446054|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00446004&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00446004|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00445784&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00445784|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00445698&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00445698|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00445501&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00445501|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00445414&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00445414|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00445266&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00445266|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00445213&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00445213|2015|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00445190&units=standard&startdate=2015-01-01&enddate=2015-12-31&includemetadata=True|USC00445190|2015|
